,Height,Weight
21041,66.09883,118.7709
21042,67.79875,130.1887
21043,68.76061999999999,115.7905
21044,68.86156,136.3079
21045,71.20733,155.2221
21046,65.24249,114.9215
21047,67.33131,112.8186
21048,67.52803,113.459
21049,67.1708,120.6546
21050,66.8838,138.4066
21051,67.26462,117.0708
21052,70.94467,130.2774
21053,71.15199,133.2351
21054,69.35701,156.0959
21055,66.91104,125.0535
21056,68.07831999999999,122.8732
21057,65.74579,110.9296
21058,70.64116,140.3183
21059,66.02941,112.9351
21060,68.24325999999999,128.8593
21061,66.30423,126.4124
21062,68.49473,134.9166
21063,67.3683,121.4269
21064,70.00791,135.6339
21065,70.18312,125.7853
21066,66.40708000000001,117.1961
21067,67.79401999999999,122.4405
21068,68.33103,142.9592
21069,67.91136,134.3773
21070,68.75045,116.0658
21071,68.82444,113.8497
21072,70.64267,152.2908
21073,65.18174,111.8634
21074,68.51919000000001,129.3323
21075,67.53344,124.0318
21076,68.04198000000001,125.4507
21077,65.82182,113.6
21078,70.27834,131.2909
21079,65.8653,128.4877
21080,66.70285,125.9423
21081,65.88835999999999,122.3566
21082,72.53781,142.2356
21083,67.31225,117.6954
21084,68.85556,119.367
21085,65.30914,125.20100000000001
21086,67.56741,117.1659
21087,72.28650999999999,124.0883
21088,69.366,126.9316
21089,71.66938,158.0299
21090,66.91979,114.0239
21091,67.89303000000001,145.9459
21092,66.50206,138.815
21093,67.5214,115.5644
21094,69.21651999999999,128.049
21095,71.08246,135.7997
21096,65.7973,113.1585
21097,68.3417,106.9982
21098,64.74233000000001,113.5996
21099,68.41920999999999,112.8349
21100,68.91514000000001,124.1732
21101,65.84174,85.98926999999999
21102,68.87031999999999,131.6613
21103,64.44608000000001,103.521
21104,67.63533000000001,116.7036
21105,70.20804,141.9526
21106,70.98603,139.8524
21107,68.13105999999999,128.39600000000002
21108,66.16887,127.3745
21109,67.05542,124.551
21110,70.75676999999999,131.1854
21111,70.7158,133.8729
21112,67.69017,117.9684
21113,71.53849,140.8829
21114,68.54535,126.4914
21115,65.67175999999999,120.1838
21116,65.99226,124.6178
21117,68.65845,138.4224
21118,66.32469,105.8594
21119,68.44591,119.3537
21120,69.95113,141.9147
21121,65.77165,111.8653
21122,67.068,120.3728
21123,64.69653000000001,131.7434
21124,69.04278000000001,126.7
21125,67.48210999999999,130.1113
21126,66.90722,115.2313
21127,68.75846,119.4879
21128,67.30096,114.3547
21129,69.55268000000001,124.3859
21130,71.05660999999999,149.0296
21131,69.2149,138.0464
21132,67.82441999999999,122.1716
21133,68.71809,129.9713
21134,67.78081999999999,124.84299999999999
21135,64.25649,96.69205
21136,68.77435,145.0052
21137,66.37859,131.3486
21138,69.17309,126.2065
21139,70.34987,133.2638
21140,66.73456999999999,124.76799999999999
21141,67.61739,127.7756
21142,67.42499000000001,136.4474
21143,68.36893,125.469
21144,70.41579,140.6165
21145,68.06868,120.743
21146,67.28263000000001,116.5436
21147,67.09562,129.5261
21148,67.12164,116.9111
21149,66.69726999999999,139.9522
21150,67.49634,117.8126
21151,70.01384,135.0441
21152,65.78477,129.2745
21153,69.47803,159.105
21154,66.13543,122.234
21155,68.43099000000001,146.9206
21156,67.75061,125.6399
21157,66.95323,105.2662
21158,69.32421,129.7352
21159,68.63523,117.0937
21160,67.52914,122.7438
21161,68.96422,126.6954
21162,66.61586,115.7427
21163,68.37756,129.5414
21164,71.01311,127.9603
21165,68.8398,123.6722
21166,68.2039,142.9882
21167,68.87387,122.7388
21168,68.56397,120.7988
21169,69.64694,127.4074
21170,68.82478,141.8906
21171,64.48848000000001,129.7648
21172,69.09307,133.503
21173,68.432,115.0608
21174,67.72728000000001,130.8804
21175,68.58961,133.8262
21176,67.23444,128.1166
21177,69.16745999999999,132.765
21178,67.57615,126.0391
21179,65.096,119.3788
21180,65.51026999999999,107.6904
21181,71.15893,123.3434
21182,70.48329,138.2703
21183,68.18618000000001,140.2804
21184,66.94975,135.623
21185,67.48546999999999,114.2417
21186,65.02626,105.0766
21187,68.66771999999999,128.1246
21188,68.76668000000001,120.2954
21189,70.72339000000001,144.1367
21190,68.16494,142.4759
21191,65.74529,129.1718
21192,67.60346,135.049
21193,69.27402,132.8954
21194,68.96879,122.0169
21195,68.43776,150.6044
21196,67.71247,128.9561
21197,71.63304000000001,138.1379
21198,64.46515,102.4585
21199,66.91695,117.4932
21200,65.28324,124.6847
21201,69.80506,139.8376
21202,67.50948000000001,130.1897
21203,68.54457,133.0212
21204,67.50779,113.7693
21205,69.02801,125.2331
21206,67.19638,128.2747
21207,69.38252,136.381
21208,67.07315,137.2259
21209,65.53914,120.1128
21210,69.12113000000001,136.8986
21211,68.12859,123.5782
21212,66.18245,118.4861
21213,68.75005,125.2406
21214,69.66247,133.9579
21215,67.87585,119.18799999999999
21216,69.51193,138.2564
21217,68.10429,117.4216
21218,68.41818,140.0468
21219,65.02588,95.09751999999999
21220,68.73364000000001,119.9769
21221,68.46417,127.8286
21222,68.95687,122.36
21223,67.64605999999999,129.6722
21224,67.98046,111.7482
21225,67.52579,127.943
21226,68.10181999999999,116.2066
21227,65.37706,127.1152
21228,66.7445,120.9335
21229,66.27875,111.7677
21230,69.7328,131.9363
21231,67.30255,119.1448
21232,69.02553,129.4502
21233,70.08744,138.438
21234,67.5875,123.9873
21235,68.44123,135.9688
21236,67.97198,123.3787
21237,66.10388,122.6718
21238,66.0128,116.2522
21239,67.45078000000001,139.0873
21240,69.63918000000001,137.3555
21241,70.26321999999999,128.9824
21242,71.18245,134.1429
21243,67.48151999999999,113.786
21244,67.30461,121.5465
21245,68.27851,128.6151
21246,67.93965,129.5938
21247,66.34597,117.4876
21248,66.17643000000001,134.2907
21249,64.65454,116.1862
21250,67.54127,125.4026
21251,68.59123000000001,122.8707
21252,63.196819999999995,109.5683
21253,67.87138,121.2874
21254,69.10296,143.9699
21255,69.35396,136.2498
21256,66.69452,117.4852
21257,68.01196,111.6817
21258,65.03661,104.7919
21259,67.43888000000001,124.3636
21260,66.47035,128.7613
21261,70.20849,144.0743
21262,67.13509,125.9127
21263,64.94556,129.3952
21264,68.59608,118.1328
21265,66.23435,136.46200000000002
21266,69.86976,124.5872
21267,67.15711,121.2002
21268,66.2651,124.1129
21269,68.35631,129.7324
21270,71.29633000000001,135.8907
21271,70.11197,139.2857
21272,66.10542,133.4835
21273,69.08371,133.6883
21274,67.40366999999999,128.5047
21275,66.85289,131.739
21276,69.20063,132.4558
21277,70.60672,124.7653
21278,68.53661,121.9863
21279,68.93974,131.5648
21280,67.96975,127.7058
21281,65.23482,104.5786
21282,71.6941,137.80700000000002
21283,69.24201,113.2636
21284,67.94013000000001,140.4541
21285,69.61291999999999,132.7728
21286,67.27993000000001,122.6409
21287,66.33296999999999,135.2301
21288,66.12205,109.5588
21289,72.21224000000001,144.4488
21290,68.64486,134.8144
21291,66.69156,126.1919
21292,65.73194000000001,116.6978
21293,68.38632,138.149
21294,71.57464,153.8989
21295,71.70436,130.4351
21296,71.22448,130.8944
21297,69.04649,116.1818
21298,69.24498,131.2336
21299,69.31455,149.1439
21300,67.37765999999999,116.1292
21301,65.85673,120.8833
21302,68.3071,111.1158
21303,62.666109999999996,102.4978
21304,66.11815,124.0832
21305,66.10233000000001,119.1205
21306,70.76474,134.5527
21307,67.3541,126.4415
21308,67.29001,115.4747
21309,68.9878,136.8897
21310,67.50241,129.6194
21311,67.80553,131.8187
21312,70.86344,143.7688
21313,66.88387,134.1093
21314,69.60302,114.8928
21315,65.8415,109.0991
21316,68.05408,140.0282
21317,67.79184000000001,130.6684
21318,66.63211,130.5872
21319,68.05861999999999,130.8255
21320,66.37615,122.9051
21321,66.6771,106.3209
21322,63.97165,125.9937
21323,69.12250999999999,146.0978
21324,68.28209,134.7229
21325,68.12163000000001,149.2238
21326,66.18678,118.8765
21327,67.49155,121.369
21328,70.23978000000001,127.3437
21329,69.18802,119.5174
21330,66.98706999999999,115.3673
21331,71.11033,145.6761
21332,68.61714,128.542
21333,66.8577,127.9222
21334,67.07585999999999,138.2211
21335,63.931180000000005,111.9108
21336,65.85939,113.125
21337,69.44418,139.1515
21338,67.8368,129.6571
21339,64.76778,123.182
21340,66.2066,113.314
21341,67.79536,131.6799
21342,72.01784,124.9024
21343,65.20628,115.5842
21344,67.38543,127.1064
21345,66.56993,115.3937
21346,66.03326,108.59899999999999
21347,68.54084,122.4814
21348,66.75178000000001,123.5222
21349,71.83646999999999,140.7706
21350,63.58595,131.2403
21351,67.86355999999999,125.8127
21352,69.18172,135.9835
21353,70.22442,129.4703
21354,70.26193,126.4545
21355,68.25391,131.4638
21356,67.64774,133.374
21357,67.60438,113.665
21358,64.18160999999999,92.72194
21359,69.07121,133.7058
21360,67.16346,119.9669
21361,65.77951,122.1882
21362,66.50073,124.7978
21363,63.97476999999999,113.8485
21364,67.69537,103.4807
21365,70.51405,154.9609
21366,69.76942,133.3499
21367,70.56116,142.826
21368,68.60348,115.6884
21369,64.8078,126.7873
21370,70.90316999999999,130.958
21371,66.45704,120.7458
21372,69.81243,134.6215
21373,67.93456,113.5044
21374,68.21735,122.932
21375,70.49535,141.461
21376,67.39105,106.465
21377,71.6752,139.7622
21378,68.59578,147.415
21379,67.0862,115.6875
21380,68.16122,136.504
21381,67.98705,105.9146
21382,64.80826,114.3374
21383,68.38231999999999,142.4635
21384,69.73223,130.6929
21385,65.31482,110.0279
21386,67.93911,117.1572
21387,66.28781,128.8133
21388,65.31992,157.9292
21389,67.56335,120.95700000000001
21390,69.33362,127.7738
21391,68.05282,119.9513
21392,68.7317,130.5724
21393,66.24459,131.6161
21394,67.13869,130.7992
21395,64.8849,115.8741
21396,67.27717,128.8991
21397,66.586,116.0707
21398,67.12561,113.2244
21399,65.22731999999999,115.8697
21400,67.58676,132.6108
21401,69.53328,124.1201
21402,68.83049,141.3701
21403,68.31099,116.92399999999999
21404,68.74387,124.9707
21405,64.0985,103.2453
21406,70.8389,150.1694
21407,68.9783,130.9676
21408,67.48817,124.8039
21409,69.27081,124.6497
21410,67.12082,119.5077
21411,70.77956,125.8114
21412,67.97148,111.5771
21413,72.82909000000001,149.1342
21414,66.00035,115.6001
21415,66.37328000000001,127.1567
21416,67.24395,128.6992
21417,69.45193,122.1409
21418,70.32167,133.6321
21419,64.85287,124.4417
21420,66.82049,124.4221
21421,67.88258,124.2948
21422,68.26595,121.0339
21423,66.40595,108.3041
21424,69.54769,148.9234
21425,68.91851,117.4566
21426,67.1916,123.12700000000001
21427,67.33889,120.5712
21428,67.05346999999999,120.1048
21429,66.71262,124.3153
21430,69.98886,141.4564
21431,71.51013,139.8831
21432,73.19268000000001,150.9736
21433,67.79156,132.7662
21434,68.64126,132.4578
21435,66.17286999999999,133.4576
21436,67.35348,134.5655
21437,67.26831,123.5621
21438,66.43498000000001,113.6441
21439,69.66258,122.2091
21440,67.46824000000001,107.2974
21441,71.53981999999999,140.1055
21442,70.50755,130.405
21443,67.39344,140.9644
21444,68.28771,142.5192
21445,70.85948,143.5364
21446,68.2026,128.7043
21447,71.52565,142.5129
21448,67.68578000000001,122.5681
21449,68.77033,145.575
21450,69.69672,124.4363
21451,69.86332,132.8198
21452,68.11448,130.3112
21453,67.44093000000001,132.8781
21454,64.59419,103.0731
21455,66.89966,119.9647
21456,66.46718,113.4911
21457,68.19723,124.665
21458,69.78449,137.4408
21459,66.84378000000001,117.16
21460,67.60705,117.721
21461,69.81536,130.9669
21462,68.71876999999999,128.5218
21463,69.44319,119.0987
21464,66.78997,124.5261
21465,70.36901,141.0114
21466,68.40678,128.6087
21467,66.17464,115.9334
21468,64.05399,133.0834
21469,66.90763000000001,128.5777
21470,66.08072,103.0628
21471,68.68999000000001,121.2085
21472,66.15716,121.0179
21473,68.64629000000001,122.4392
21474,64.94119,116.4141
21475,68.07015,137.3806
21476,64.00869,118.3034
21477,65.53683000000001,107.9785
21478,67.41471,121.7855
21479,65.74584,121.5395
21480,66.18987,140.96200000000002
21481,63.73028000000001,114.8628
21482,67.5378,107.9156
21483,68.83259,123.8887
21484,68.60078,114.8935
21485,70.33758,135.3466
21486,68.06319,122.375
21487,67.31084,134.7184
21488,67.93548,111.8576
21489,70.21616,124.6681
21490,70.22715,126.5091
21491,67.41853,123.4532
21492,69.66875999999999,126.5893
21493,66.51862,131.9422
21494,66.56166999999999,123.7117
21495,65.37204,125.3946
21496,71.0227,140.9263
21497,69.76803000000001,125.9309
21498,69.13129,124.6745
21499,70.11223000000001,142.237
21500,66.65293,122.3701
21501,71.50511999999999,126.6515
21502,67.35973,133.4416
21503,67.0525,125.5655
21504,70.82773,148.3559
21505,68.41937,125.6235
21506,68.65019000000001,123.9353
21507,67.9628,132.746
21508,70.56903,126.337
21509,69.24189,135.4178
21510,67.38821999999999,140.2362
21511,63.09263000000001,104.4273
21512,68.73586999999999,111.0236
21513,67.79276999999999,142.0958
21514,68.54986,136.4451
21515,70.1535,120.8283
21516,70.09971,126.219
21517,67.95659,134.1742
21518,69.44167,121.8278
21519,67.44686,126.7548
21520,69.5806,131.3823
21521,69.63943,138.8988
21522,69.95134,143.1008
21523,66.54229000000001,129.1494
21524,65.47078,129.3234
21525,65.98373000000001,137.8792
21526,67.1234,123.9595
21527,65.06387,105.1229
21528,69.55975,139.0725
21529,68.47409,124.6217
21530,69.93312,139.2227
21531,67.5759,144.2837
21532,66.79037,126.0623
21533,69.56945,134.6805
21534,73.00543,144.8899
21535,68.94046999999999,124.2216
21536,66.71029,114.4104
21537,70.56036999999999,126.6797
21538,66.06623,121.9
21539,72.09895,144.037
21540,67.44827,119.4643
21541,68.97641999999999,135.795
21542,69.04275,113.95700000000001
21543,68.66189,137.4046
21544,71.18002,136.655
21545,66.66056999999999,126.3655
21546,63.364630000000005,110.6809
21547,69.34799,125.2128
21548,69.77767,135.8281
21549,69.07072,130.9719
21550,68.32296,118.1762
21551,66.55968,118.5975
21552,68.37761,112.1167
21553,65.98221,115.1319
21554,63.259980000000006,110.1988
21555,71.62631999999999,153.9411
21556,66.09519,98.68208
21557,67.48908,116.7462
21558,70.30230999999999,124.28
21559,64.70215999999999,119.9535
21560,64.77568000000001,101.9952
21561,66.64031999999999,119.5377
21562,70.55327,126.3116
21563,67.87380999999999,126.97200000000001
21564,65.91455,113.3049
21565,69.77502,125.1068
21566,66.139,107.6645
21567,65.92413,125.8118
21568,69.6475,131.9709
21569,68.14729,124.0205
21570,67.74068,113.6562
21571,68.11275,106.676
21572,68.20793,113.7575
21573,68.37827,123.0314
21574,67.82451,130.8329
21575,67.48875,111.5242
21576,69.68654000000001,142.2781
21577,69.65756,142.6607
21578,70.94824,134.3418
21579,68.7831,121.5774
21580,69.0255,135.5666
21581,68.53275,151.8248
21582,65.24396999999999,139.6435
21583,68.75415,122.4198
21584,66.91508,118.2568
21585,68.90378,143.5003
21586,64.45659,137.1951
21587,69.37774,133.934
21588,69.76118000000001,106.7714
21589,67.73498000000001,132.2829
21590,65.93122,136.2363
21591,72.06156,145.1228
21592,69.92008,139.7968
21593,68.01618,121.4656
21594,70.62601,146.91299999999998
21595,65.42178,112.1659
21596,68.50672,139.005
21597,69.48629,128.6752
21598,65.57785,136.1471
21599,67.95425,122.3756
21600,68.9238,137.9993
21601,64.5782,113.4876
21602,69.22296,137.6336
21603,65.8112,122.3264
21604,68.38674,122.2001
21605,68.064,123.0604
21606,71.89949,144.9726
21607,66.75955,113.9546
21608,66.26364000000001,111.5726
21609,69.12286,121.6069
21610,71.05851,132.4697
21611,67.82703000000001,134.8738
21612,66.1189,130.9344
21613,67.76657,123.0486
21614,66.34736,129.4624
21615,69.88206,132.1693
21616,68.8186,116.2218
21617,69.22245,130.6511
21618,69.56448,149.2076
21619,65.74056,129.3787
21620,66.94081,129.4569
21621,66.44573000000001,128.19
21622,68.4432,137.5434
21623,67.98349,130.0934
21624,68.25542,128.3862
21625,67.17137,115.7127
21626,66.57049,137.5753
21627,65.00255,127.5117
21628,68.08759,132.0304
21629,68.04764,140.0717
21630,69.45338000000001,147.4061
21631,67.9968,110.0948
21632,63.710919999999994,103.5775
21633,67.26281,132.7455
21634,66.4024,117.3694
21635,63.39191999999999,109.587
21636,67.72768,118.9536
21637,66.803,119.5927
21638,67.10602,104.2534
21639,67.28255,128.7274
21640,66.92397,111.4987
21641,69.27156,142.0013
21642,69.82977,150.7596
21643,67.13762,115.8561
21644,68.9154,122.9638
21645,68.58518000000001,118.3007
21646,67.44759,110.2889
21647,68.28475,135.5616
21648,66.59309,133.2853
21649,69.66864,125.67399999999999
21650,66.48926,127.8714
21651,66.0901,124.6678
21652,68.39518000000001,128.0957
21653,70.80442,130.4059
21654,70.79288000000001,124.7995
21655,66.19153,144.743
21656,69.06036,115.5577
21657,68.21507,129.3545
21658,65.55386,118.7886
21659,68.80277,116.4346
21660,69.1402,119.6141
21661,68.15536,129.5781
21662,68.42978000000001,134.0208
21663,71.79675999999999,147.6642
21664,68.11027,145.6245
21665,64.77343,138.189
21666,68.49853,114.9544
21667,68.55530999999999,146.7026
21668,67.41253,130.7003
21669,71.11461,153.6546
21670,66.74425,129.3251
21671,68.39703,131.2146
21672,69.25426,139.9834
21673,67.91866,136.0479
21674,66.60065999999999,131.2614
21675,67.43294,126.1017
21676,69.11285,147.8694
21677,69.6757,134.3107
21678,68.41421,146.046
21679,65.50774,100.9124
21680,69.76777,137.657
21681,70.67766,141.3048
21682,66.20366,129.6357
21683,65.94018,100.97399999999999
21684,71.3988,129.6586
21685,71.26908,149.5428
21686,65.25052,135.2581
21687,70.22019,129.3704
21688,67.46231,121.088
21689,65.38826999999999,125.245
21690,71.06891,151.2576
21691,70.64690999999999,149.0675
21692,65.94901999999999,125.9638
21693,69.02074,128.0814
21694,70.46625999999999,151.3353
21695,68.28099,121.4549
21696,67.90092,146.1333
21697,66.4104,125.4014
21698,68.78832,128.2448
21699,64.64202,117.7037
21700,64.62019000000001,126.3926
21701,68.67166999999999,106.6081
21702,68.10937,128.4228
21703,66.32562,128.0712
21704,68.69826,126.9703
21705,62.482369999999996,100.3418
21706,68.46424,133.7977
21707,65.35569,125.5137
21708,65.85849,129.4713
21709,66.3082,126.7998
21710,65.70911,113.7976
21711,65.6121,131.8419
21712,67.63331,135.7273
21713,66.74792,123.7179
21714,70.65296,157.9704
21715,68.17586,116.5777
21716,69.85767,136.0274
21717,66.60797,119.7939
21718,69.08158,145.2811
21719,67.16475,120.9003
21720,66.35065999999999,114.9647
21721,66.59299,129.3826
21722,65.04066999999999,101.3936
21723,68.30625,124.8439
21724,67.6115,129.8552
21725,69.20628,146.9622
21726,70.44549,146.535
21727,70.91436999999999,136.5757
21728,65.42416999999999,133.412
21729,67.54349,139.8108
21730,67.24006,129.7754
21731,68.186,139.256
21732,66.55056,104.7859
21733,68.61863000000001,141.8655
21734,68.3969,138.2968
21735,69.25466,123.9714
21736,66.51789000000001,122.2101
21737,69.53102,130.8152
21738,67.84335,134.6077
21739,67.73899,123.6453
21740,69.10056,133.7242
21741,67.22282,136.6474
21742,70.14076999999999,117.6351
21743,66.63163,127.9701
21744,69.45645999999999,136.697
21745,69.02288,157.9236
21746,69.04845,144.0225
21747,65.98765999999999,115.1328
